Station ID,Station,Year,Month,Day,DateTimeMax,Max,DateTimeMin,Min,Ave,Range,sda Max,sda Min,sda Ave,sda Range,sda,sdaMax>18,Date,Period,Group,Sort
P12,Maxfield Stueve,2017,6,23,6/23/17 20:00,17.653,6/23/17 8:00,13.834,15.69,3.819,17.442,14.298,15.894,3.144,sda,,6/23/2017,,6,27
P12,Maxfield Stueve,2017,6,24,6/24/17 19:00,18.985,6/24/17 8:00,15.318,17.081,3.667,17.269,14.253,15.787,3.015,sda,,6/24/2017,,6,27
P12,Maxfield Stueve,2017,6,25,6/25/17 18:00,18.319,6/25/17 8:00,15.39,17.037,2.929,17.245,14.315,15.788,2.93,sda,,6/25/2017,,6,27
P12,Maxfield Stueve,2017,6,26,6/26/17 16:00,16.82,6/26/17 9:00,15.055,16,1.765,17.231,14.301,15.788,2.93,sda,,6/26/2017,,6,27
P12,Maxfield Stueve,2017,6,27,6/27/17 18:00,16.487,6/27/17 9:00,14.433,15.389,2.054,17.051,14.353,15.734,2.698,sda,,6/27/2017,,6,27
P12,Maxfield Stueve,2017,6,28,6/28/17 19:00,15.939,6/28/17 7:00,13.425,14.692,2.514,16.606,14.202,15.44,2.403,sda,,6/28/2017,,6,27
P12,Maxfield Stueve,2017,6,29,6/29/17 19:00,16.415,6/29/17 8:00,12.654,14.627,3.761,16.425,13.949,15.189,2.476,sda,,6/29/2017,,6,27
P12,Maxfield Stueve,2017,6,30,6/30/17 17:00,16.392,6/30/17 8:00,14.194,15.314,2.198,16.439,13.908,15.163,2.531,sda,,6/30/2017,,6,27
P12,Maxfield Stueve,2017,7,1,7/1/17 19:00,15.867,7/1/17 9:00,14.266,15.02,1.601,16.534,13.802,15.192,2.732,sda,,7/1/2017,,6,27
P12,Maxfield Stueve,2017,7,2,7/2/17 19:00,17.058,7/2/17 8:00,13.618,15.284,3.44,16.765,13.963,15.389,2.802,sda,,7/2/2017,,6,27
P12,Maxfield Stueve,2017,7,3,7/3/17 20:00,16.915,7/3/17 10:00,14.768,15.817,2.147,16.963,14.262,15.616,2.701,sda,,7/3/2017,,6,27
P12,Maxfield Stueve,2017,7,4,7/4/17 20:00,17.153,7/4/17 8:00,13.69,15.587,3.463,17.017,14.347,15.699,2.67,sda,,7/4/2017,,6,27
P12,Maxfield Stueve,2017,7,5,7/5/17 16:00,17.558,7/5/17 8:00,14.553,16.075,3.005,17.218,14.269,15.791,2.949,sda,,7/5/2017,,6,27
P12,Maxfield Stueve,2017,7,6,7/6/17 18:00,17.796,7/6/17 8:00,14.745,16.218,3.051,17.286,14.368,15.913,2.918,sda,,7/6/2017,,6,27
P12,Maxfield Stueve,2017,7,7,7/7/17 20:00,16.773,7/7/17 8:00,14.792,15.889,1.981,17.412,14.484,16.041,2.928,sda,,7/7/2017,,6,27
P12,Maxfield Stueve,2017,7,8,7/8/17 20:00,17.272,7/8/17 7:00,13.714,15.668,3.558,17.337,14.494,16.024,2.843,sda,,7/8/2017,,6,27
P12,Maxfield Stueve,2017,7,9,7/9/17 18:00,17.534,7/9/17 8:00,14.314,16.138,3.22,17.266,14.416,15.96,2.85,sda,,7/9/2017,,6,27
P12,Maxfield Stueve,2017,7,10,7/10/17 16:00,17.796,7/10/17 8:00,15.581,16.715,2.215,17.123,14.463,15.905,2.659,sda,,7/10/2017,,6,27
P12,Maxfield Stueve,2017,7,11,7/11/17 18:00,16.63,7/11/17 8:00,13.762,15.468,2.868,17.17,14.306,15.857,2.864,sda,,7/11/2017,,6,27
P12,Maxfield Stueve,2017,7,12,7/12/17 17:00,17.058,7/12/17 7:00,14.002,15.623,3.056,17.181,14.446,15.9,2.734,sda,,7/12/2017,,6,27
P12,Maxfield Stueve,2017,7,13,7/13/17 18:00,16.796,7/13/17 8:00,15.079,15.834,1.717,17.021,14.368,15.781,2.653,sda,,7/13/2017,,6,27
P12,Maxfield Stueve,2017,7,14,7/14/17 17:00,17.106,7/14/17 8:00,13.69,15.551,3.416,16.858,14.049,15.559,2.808,sda,,7/14/2017,,6,27
P12,Maxfield Stueve,2017,7,15,7/15/17 16:00,17.344,7/15/17 7:00,14.697,15.968,2.647,16.922,14.084,15.569,2.839,sda,,7/15/2017,c,6,27
P12,Maxfield Stueve,2017,7,16,7/16/17 16:00,16.415,7/16/17 8:00,13.762,15.305,2.653,16.939,14.145,15.584,2.794,sda,,7/16/2017,c,6,27
P12,Maxfield Stueve,2017,7,17,7/17/17 17:00,16.654,7/17/17 8:00,13.353,15.161,3.301,16.919,14.179,15.591,2.74,sda,,7/17/2017,c,6,27
P12,Maxfield Stueve,2017,7,18,7/18/17 16:00,17.082,7/18/17 8:00,14.002,15.543,3.08,16.943,14.255,15.623,2.688,sda,,7/18/2017,b,6,27
P12,Maxfield Stueve,2017,7,19,7/19/17 16:00,17.177,7/19/17 7:00,14.433,15.728,2.744,17.119,14.279,15.745,2.841,sda,,7/19/2017,b,6,27
P12,Maxfield Stueve,2017,7,20,7/20/17 17:00,16.654,7/20/17 7:00,15.318,15.884,1.336,17.626,14.749,16.175,2.876,sda,,7/20/2017,a,6,27
P12,Maxfield Stueve,2017,7,21,7/21/17 17:00,17.272,7/21/17 7:00,14.218,15.773,3.054,17.969,15.044,16.487,2.925,sda,,7/21/2017,a,6,27
P12,Maxfield Stueve,2017,7,22,7/22/17 17:00,18.58,7/22/17 7:00,14.864,16.822,3.716,18.291,15.276,16.764,3.015,sda,1,7/22/2017,a,6,27
P12,Maxfield Stueve,2017,7,23,7/23/17 16:00,19.96,7/23/17 8:00,17.058,18.312,2.902,18.594,15.481,17.017,3.113,sda,1,7/23/2017,a,6,27
P12,Maxfield Stueve,2017,7,24,7/24/17 17:00,19.056,7/24/17 8:00,15.414,17.348,3.642,18.872,15.604,17.216,3.269,sda,1,7/24/2017,a,6,27
P12,Maxfield Stueve,2017,7,25,7/25/17 16:00,19.341,7/25/17 7:00,15.629,17.481,3.712,19.036,15.71,17.348,3.326,sda,1,7/25/2017,a,6,27
P12,Maxfield Stueve,2017,7,26,7/26/17 16:00,19.294,7/26/17 9:00,15.867,17.502,3.427,19.012,15.645,17.308,3.367,sda,1,7/26/2017,a,6,27
P12,Maxfield Stueve,2017,7,27,7/27/17 17:00,18.604,7/27/17 8:00,16.177,17.276,2.427,18.923,15.349,17.158,3.575,sda,1,7/27/2017,a,6,27
P12,Maxfield Stueve,2017,7,28,7/28/17 16:00,18.414,7/28/17 7:00,14.96,16.698,3.454,19.025,15.338,17.211,3.687,sda,1,7/28/2017,a,6,27
P12,Maxfield Stueve,2017,7,29,7/29/17 17:00,18.414,7/29/17 7:00,14.409,16.542,4.005,19.185,15.308,17.29,3.878,sda,1,7/29/2017,a,6,27
P12,Maxfield Stueve,2017,7,30,7/30/17 17:00,19.341,7/30/17 7:00,14.984,17.261,4.357,19.529,15.4,17.517,4.129,sda,1,7/30/2017,a,6,27
P12,Maxfield Stueve,2017,7,31,7/31/17 17:00,19.77,7/31/17 8:00,15.342,17.72,4.428,20.053,15.553,17.873,4.501,sda,1,7/31/2017,a,6,27
P12,Maxfield Stueve,2017,8,1,8/1/17 17:00,20.46,8/1/17 7:00,15.414,18.029,5.046,20.543,15.968,18.293,4.575,sda,1,8/1/2017,a,6,27
P12,Maxfield Stueve,2017,8,2,8/2/17 17:00,21.7,8/2/17 7:00,16.511,19.093,5.189,20.778,16.35,18.56,4.428,sda,1,8/2/2017,a,6,27
P12,Maxfield Stueve,2017,8,3,8/3/17 17:00,22.274,8/3/17 8:00,17.249,19.771,5.025,20.937,16.588,18.73,4.349,sda,1,8/3/2017,a,6,27
P12,Maxfield Stueve,2017,8,4,8/4/17 15:00,21.843,8/4/17 8:00,17.867,19.632,3.976,21.053,16.844,18.872,4.209,sda,1,8/4/2017,a,6,27
P12,Maxfield Stueve,2017,8,5,8/5/17 15:00,20.055,8/5/17 8:00,17.082,18.414,2.973,21.118,17.052,18.977,4.066,sda,1,8/5/2017,a,6,27
P12,Maxfield Stueve,2017,8,6,8/6/17 17:00,20.46,8/6/17 7:00,16.654,18.453,3.806,20.975,17.103,18.909,3.872,sda,1,8/6/2017,a,6,27
P12,Maxfield Stueve,2017,8,7,8/7/17 16:00,20.579,8/7/17 8:00,17.13,18.713,3.449,20.637,17.035,18.684,3.603,sda,1,8/7/2017,a,6,27
P12,Maxfield Stueve,2017,8,8,8/8/17 17:00,20.913,8/8/17 8:00,16.868,18.763,4.045,20.253,16.851,18.397,3.402,sda,1,8/8/2017,a,6,27
P12,Maxfield Stueve,2017,8,9,8/9/17 16:00,20.698,8/9/17 8:00,16.868,18.615,3.83,19.957,16.722,18.18,3.235,sda,1,8/9/2017,a,6,27
P12,Maxfield Stueve,2017,8,10,8/10/17 17:00,19.912,8/10/17 8:00,16.773,18.201,3.139,19.553,16.664,17.947,2.889,sda,1,8/10/2017,a,6,27
P12,Maxfield Stueve,2017,8,11,8/11/17 15:00,19.151,8/11/17 8:00,16.582,17.62,2.569,19.012,16.292,17.535,2.72,sda,1,8/11/2017,a,6,27
P12,Maxfield Stueve,2017,8,12,8/12/17 17:00,17.986,8/12/17 9:00,16.177,16.897,1.809,18.441,15.835,17.045,2.606,sda,1,8/12/2017,a,6,27
P12,Maxfield Stueve,2017,8,13,8/13/17 18:00,17.629,8/13/17 7:00,16.249,16.819,1.38,18.067,15.415,16.675,2.652,sda,1,8/13/2017,a,6,27
P12,Maxfield Stueve,2017,8,14,8/14/17 18:00,16.796,8/14/17 8:00,14.529,15.832,2.267,17.938,15.32,16.551,2.618,sda,,8/14/2017,a,6,27
P12,Maxfield Stueve,2017,8,15,8/15/17 17:00,16.915,8/15/17 8:00,13.666,15.328,3.249,17.911,15.071,16.461,2.84,sda,,8/15/2017,a,6,27
P12,Maxfield Stueve,2017,8,16,8/16/17 17:00,18.081,8/16/17 8:00,13.93,16.026,4.151,18.006,15.027,16.495,2.979,sda,1,8/16/2017,a,6,27
P12,Maxfield Stueve,2017,8,17,8/17/17 16:00,19.008,8/17/17 8:00,16.106,17.336,2.902,18.084,14.716,16.426,3.368,sda,1,8/17/2017,a,6,27
P12,Maxfield Stueve,2017,8,18,8/18/17 17:00,18.961,8/18/17 8:00,14.84,16.991,4.121,18.363,14.743,16.564,3.619,sda,1,8/18/2017,a,6,27
P12,Maxfield Stueve,2017,8,19,8/19/17 16:00,18.652,8/19/17 8:00,15.867,17.134,2.785,18.679,15.044,16.847,3.635,sda,1,8/19/2017,a,6,27
P12,Maxfield Stueve,2017,8,20,8/20/17 16:00,18.176,8/20/17 8:00,14.074,16.335,4.102,18.757,15.318,17.009,3.439,sda,1,8/20/2017,a,6,27
P12,Maxfield Stueve,2017,8,21,8/21/17 16:00,18.747,8/21/17 8:00,14.721,16.8,4.026,18.611,15.335,16.947,3.276,sda,1,8/21/2017,a,6,27
P12,Maxfield Stueve,2017,8,22,8/22/17 15:00,19.127,8/22/17 8:00,15.772,17.306,3.355,18.414,15.132,16.76,3.282,sda,1,8/22/2017,a,6,27
P12,Maxfield Stueve,2017,8,23,8/23/17 17:00,18.628,8/23/17 8:00,15.843,17.162,2.785,18.366,14.797,16.599,3.569,sda,1,8/23/2017,a,6,27
P12,Maxfield Stueve,2017,8,24,8/24/17 17:00,17.986,8/24/17 9:00,16.225,16.901,1.761,18.434,14.78,16.612,3.654,sda,1,8/24/2017,a,6,27
P12,Maxfield Stueve,2017,8,25,8/25/17 16:00,17.582,8/25/17 8:00,13.425,15.683,4.157,18.642,14.828,16.73,3.814,sda,1,8/25/2017,a,6,27
P12,Maxfield Stueve,2017,8,26,8/26/17 16:00,18.319,8/26/17 8:00,13.522,16.009,4.797,18.686,14.865,16.747,3.82,sda,1,8/26/2017,a,6,27
P12,Maxfield Stueve,2017,8,27,8/27/17 17:00,18.652,8/27/17 8:00,13.954,16.426,4.698,18.733,14.855,16.738,3.878,sda,1,8/27/2017,a,6,27
P12,Maxfield Stueve,2017,8,28,8/28/17 16:00,20.198,8/28/17 8:00,15.055,17.622,5.143,18.917,14.688,16.77,4.229,sda,1,8/28/2017,a,6,27
P12,Maxfield Stueve,2017,8,29,8/29/17 16:00,19.436,8/29/17 8:00,16.034,17.428,3.402,19.253,14.938,17.032,4.315,sda,1,8/29/2017,a,6,27
P12,Maxfield Stueve,2017,8,30,8/30/17 16:00,18.961,8/30/17 8:00,15.772,17.1,3.189,19.596,15.15,17.292,4.446,sda,1,8/30/2017,a,6,27
P12,Maxfield Stueve,2017,8,31,8/31/17 16:00,19.27,8/31/17 8:00,15.055,17.124,4.215,20.032,15.441,17.614,4.591,sda,1,8/31/2017,a,6,27
P12,Maxfield Stueve,2017,9,1,9/1/17 16:00,19.936,9/1/17 8:00,15.175,17.516,4.761,20.124,15.655,17.767,4.468,sda,1,9/1/2017,a,6,27
P12,Maxfield Stueve,2017,9,2,9/2/17 16:00,20.722,9/2/17 8:00,15.008,17.828,5.714,20.243,15.815,17.938,4.427,sda,1,9/2/2017,a,6,27
P12,Maxfield Stueve,2017,9,3,9/3/17 17:00,21.7,9/3/17 8:00,15.986,18.68,5.714,20.287,15.999,18.101,4.288,sda,1,9/3/2017,a,6,27
P12,Maxfield Stueve,2017,9,4,9/4/17 17:00,20.841,9/4/17 8:00,16.558,18.694,4.283,20.453,16.374,18.294,4.08,sda,1,9/4/2017,a,6,27
P12,Maxfield Stueve,2017,9,5,9/5/17 16:00,20.269,9/5/17 8:00,17.153,18.622,3.116,20.202,16.677,18.317,3.525,sda,1,9/5/2017,a,6,27
P12,Maxfield Stueve,2017,9,6,9/6/17 18:00,19.27,9/6/17 8:00,17.058,18.24,2.212,19.872,16.867,18.238,3.005,sda,1,9/6/2017,a,6,27
P12,Maxfield Stueve,2017,9,7,9/7/17 15:00,20.436,9/7/17 9:00,17.677,18.479,2.759,19.43,16.857,18.012,2.573,sda,1,9/7/2017,a,6,27
P12,Maxfield Stueve,2017,9,8,9/8/17 17:00,18.176,9/8/17 8:00,17.296,17.677,0.88,19.144,16.492,17.696,2.652,sda,1,9/8/2017,a,6,27
P12,Maxfield Stueve,2017,9,9,9/9/17 15:00,18.414,9/9/17 8:00,16.344,17.273,2.07,19.073,16.107,17.447,2.966,sda,1,9/9/2017,a,6,27
P12,Maxfield Stueve,2017,9,10,9/10/17 16:00,18.604,9/10/17 9:00,15.915,17.1,2.689,18.818,15.595,17.06,3.223,sda,1,9/10/2017,a,6,27
P12,Maxfield Stueve,2017,9,11,9/11/17 16:00,18.842,9/11/17 8:00,14.002,16.484,4.84,18.326,15.073,16.615,3.252,sda,1,9/11/2017,b,6,27
P12,Maxfield Stueve,2017,9,12,9/12/17 16:00,19.77,9/12/17 8:00,14.457,16.874,5.313,18.088,14.362,16.152,3.726,sda,1,9/12/2017,b,6,27
P12,Maxfield Stueve,2017,9,13,9/13/17 16:00,17.486,9/13/17 8:00,13.473,15.53,4.013,17.758,13.793,15.708,3.965,sda,,9/13/2017,c,6,27
P12,Maxfield Stueve,2017,9,14,9/14/17 15:00,16.987,9/14/17 8:00,14.026,15.367,2.961,17.234,13.506,15.336,3.728,sda,,9/14/2017,c,6,27
P12,Maxfield Stueve,2017,9,15,9/15/17 16:00,16.511,9/15/17 8:00,12.316,14.439,4.195,16.638,13.424,14.988,3.215,sda,,9/15/2017,c,6,27
P12,Maxfield Stueve,2017,9,16,9/16/17 17:00,16.106,9/16/17 8:00,12.364,14.163,3.742,15.749,13.128,14.44,2.621,sda,,9/16/2017,,6,27
P12,Maxfield Stueve,2017,9,17,9/17/17 16:00,14.936,9/17/17 8:00,13.906,14.495,1.03,15.114,12.911,14.021,2.203,sda,,9/17/2017,,6,27
P12,Maxfield Stueve,2017,9,18,9/18/17 14:00,14.673,9/18/17 23:00,13.425,14.048,1.248,14.433,12.403,13.466,2.03,sda,,9/18/2017,,6,27
P12,Maxfield Stueve,2017,9,19,9/19/17 17:00,13.546,9/19/17 9:00,12.389,13.036,1.157,13.882,12.146,13.071,1.736,sda,,9/19/2017,,6,27
P12,Maxfield Stueve,2017,9,20,9/20/17 0:00,13.04,9/20/17 23:00,11.953,12.597,1.087,13.468,11.962,12.771,1.506,sda,,9/20/2017,,6,27
P12,Maxfield Stueve,2017,9,21,9/21/17 19:00,12.219,9/21/17 8:00,10.467,11.481,1.752,13.232,11.523,12.434,1.709,sda,,9/21/2017,,6,27
P12,Maxfield Stueve,2017,9,22,9/22/17 18:00,12.654,9/22/17 8:00,10.516,11.68,2.138,13.122,11.33,12.278,1.792,sda,,9/22/2017,,6,27
P12,Maxfield Stueve,2017,9,23,9/23/17 17:00,13.209,9/23/17 8:00,11.078,12.061,2.131,13.324,11.323,12.375,2.001,sda,,9/23/2017,,6,27
P12,Maxfield Stueve,2017,9,24,9/24/17 18:00,13.281,9/24/17 8:00,10.834,12.137,2.447,13.721,11.485,12.642,2.236,sda,,9/24/2017,,6,27
P12,Maxfield Stueve,2017,9,25,9/25/17 18:00,13.906,9/25/17 8:00,12.074,12.954,1.832,14.222,11.825,13.06,2.397,sda,,9/25/2017,,6,27
P12,Maxfield Stueve,2017,9,26,9/26/17 18:00,14.96,9/26/17 8:00,12.34,13.714,2.62,14.565,12.234,13.469,2.331,sda,,9/26/2017,,6,27
P12,Maxfield Stueve,2017,9,27,9/27/17 18:00,15.819,9/27/17 8:00,13.088,14.465,2.731,14.548,12.307,13.529,2.241,sda,,9/27/2017,,6,27
P12,Maxfield Stueve,2017,9,28,9/28/17 17:00,15.724,9/28/17 8:00,12.847,14.409,2.877,14.582,12.463,13.609,2.119,sda,,9/28/2017,,6,27
P12,Maxfield Stueve,2017,9,29,9/29/17 17:00,15.055,9/29/17 23:00,13.377,14.542,1.678,14.303,12.202,13.36,2.101,sda,,9/29/2017,,6,27
P12,Maxfield Stueve,2017,9,30,9/30/17 18:00,13.088,9/30/17 8:00,11.589,12.48,1.499,13.884,11.847,12.966,2.036,sda,,9/30/2017,,6,27
P12,Maxfield Stueve,2017,10,1,10/1/17 16:00,13.522,10/1/17 23:00,11.929,12.698,1.593,13.304,11.287,12.411,2.017,sda,,10/1/2017,,6,27
P12,Maxfield Stueve,2017,10,2,10/2/17 18:00,11.953,10/2/17 9:00,10.247,11.214,1.706,12.671,10.654,11.779,2.017,sda,,10/2/2017,,6,27
P12,Maxfield Stueve,2017,10,3,10/3/17 18:00,12.025,10/3/17 8:00,9.854,10.953,2.171,12.145,9.939,11.134,2.206,sda,,10/3/2017,,6,27
P12,Maxfield Stueve,2017,10,4,10/4/17 17:00,11.759,10/4/17 9:00,9.163,10.578,2.596,11.997,9.813,10.969,2.183,sda,,10/4/2017,,6,27
P12,Maxfield Stueve,2017,10,5,10/5/17 18:00,11.297,10/5/17 8:00,8.419,9.991,2.878,11.72,9.51,10.692,2.211,sda,,10/5/2017,,6,27
P12,Maxfield Stueve,2017,10,6,10/6/17 17:00,11.37,10/6/17 8:00,8.369,10.025,3.001,11.522,9.192,10.445,2.33,sda,,10/6/2017,,6,27
P12,Maxfield Stueve,2017,10,7,10/7/17 17:00,12.05,10/7/17 1:00,10.712,11.325,1.338,11.296,9.051,10.268,2.246,sda,,10/7/2017,,6,27
P12,Maxfield Stueve,2017,10,8,10/8/17 16:00,11.589,10/8/17 8:00,9.805,10.758,1.784,,,,,,,10/8/2017,,6,27
P12,Maxfield Stueve,2017,10,9,10/9/17 18:00,10.565,10/9/17 8:00,8.02,9.486,2.545,,,,,,,10/9/2017,,6,27
P12,Maxfield Stueve,2017,10,10,10/10/17 17:00,10.443,10/10/17 5:00,8.866,9.714,1.577,,,,,,,10/10/2017,,6,27
P13,Maxfield Pit,2017,6,1,6/1/17 18:00,13.762,6/1/17 7:00,12.243,12.928,1.519,,,,,,,6/1/2017,,6,28
P13,Maxfield Pit,2017,6,2,6/2/17 17:00,15.127,6/2/17 8:00,11.248,12.924,3.879,,,,,,,6/2/2017,,6,28
P13,Maxfield Pit,2017,6,3,6/3/17 17:00,13.281,6/3/17 8:00,12.098,12.648,1.183,,,,,,,6/3/2017,,6,28
P13,Maxfield Pit,2017,6,4,6/4/17 17:00,13.522,6/4/17 8:00,11.273,12.199,2.249,14.21,11.256,12.634,2.954,sda,,6/4/2017,,6,28
P13,Maxfield Pit,2017,6,5,6/5/17 17:00,14.122,6/5/17 7:00,9.485,11.824,4.637,14.124,11.232,12.609,2.892,sda,,6/5/2017,,6,28
P13,Maxfield Pit,2017,6,6,6/6/17 16:00,15.294,6/6/17 7:00,10.858,12.929,4.436,13.702,11.201,12.413,2.501,sda,,6/6/2017,,6,28
P13,Maxfield Pit,2017,6,7,6/7/17 15:00,14.361,6/7/17 7:00,11.589,12.989,2.772,13.509,10.95,12.193,2.558,sda,,6/7/2017,,6,28
P13,Maxfield Pit,2017,6,8,6/8/17 17:00,13.161,6/8/17 23:00,12.074,12.753,1.087,13.36,10.814,12.074,2.546,sda,,6/8/2017,,6,28
P13,Maxfield Pit,2017,6,9,6/9/17 17:00,12.171,6/9/17 8:00,11.029,11.546,1.142,13.123,10.99,12.029,2.134,sda,,6/9/2017,,6,28
P13,Maxfield Pit,2017,6,10,6/10/17 16:00,11.929,6/10/17 7:00,10.345,11.109,1.584,12.743,11.007,11.849,1.736,sda,,6/10/2017,,6,28
P13,Maxfield Pit,2017,6,11,6/11/17 18:00,12.485,6/11/17 7:00,10.32,11.371,2.165,12.544,10.815,11.625,1.728,sda,,6/11/2017,,6,28
P13,Maxfield Pit,2017,6,12,6/12/17 16:00,12.461,6/12/17 7:00,10.712,11.503,1.749,12.447,10.725,11.511,1.722,sda,,6/12/2017,,6,28
P13,Maxfield Pit,2017,6,13,6/13/17 16:00,12.63,6/13/17 7:00,10.98,11.674,1.65,12.544,10.881,11.635,1.662,sda,,6/13/2017,,6,28
P13,Maxfield Pit,2017,6,14,6/14/17 18:00,12.968,6/14/17 7:00,10.247,11.419,2.721,13.018,11.083,11.933,1.934,sda,,6/14/2017,,6,28
P13,Maxfield Pit,2017,6,15,6/15/17 19:00,12.485,6/15/17 8:00,11.443,11.956,1.042,13.559,11.451,12.367,2.107,sda,,6/15/2017,,6,28
P13,Maxfield Pit,2017,6,16,6/16/17 19:00,12.847,6/16/17 8:00,12.122,12.416,0.725,14.331,11.839,12.927,2.492,sda,,6/16/2017,,6,28
P13,Maxfield Pit,2017,6,17,6/17/17 16:00,15.247,6/17/17 7:00,11.759,13.19,3.488,15.089,12.336,13.537,2.754,sda,,6/17/2017,,6,28
P13,Maxfield Pit,2017,6,18,6/18/17 18:00,16.272,6/18/17 7:00,12.896,14.414,3.376,15.575,12.652,13.97,2.923,sda,,6/18/2017,,6,28
P13,Maxfield Pit,2017,6,19,6/19/17 17:00,17.867,6/19/17 7:00,13.425,15.423,4.442,16.204,12.78,14.331,3.424,sda,,6/19/2017,,6,28
P13,Maxfield Pit,2017,6,20,6/20/17 17:00,17.938,6/20/17 8:00,14.457,15.938,3.481,16.949,12.928,14.759,4.02,sda,,6/20/2017,,6,28
P13,Maxfield Pit,2017,6,21,6/21/17 17:00,16.368,6/21/17 8:00,12.461,14.456,3.907,17.551,13.31,15.267,4.24,sda,,6/21/2017,,6,28
P13,Maxfield Pit,2017,6,22,6/22/17 18:00,16.892,6/22/17 7:00,12.34,14.481,4.552,17.965,13.575,15.607,4.391,sda,,6/22/2017,,6,28
P13,Maxfield Pit,2017,6,23,6/23/17 18:00,18.057,6/23/17 8:00,13.161,15.412,4.896,17.911,13.763,15.663,4.148,sda,,6/23/2017,,6,28
P13,Maxfield Pit,2017,6,24,6/24/17 18:00,19.46,6/24/17 8:00,14.433,16.748,5.027,17.758,13.715,15.562,4.043,sda,,6/24/2017,,6,28
P13,Maxfield Pit,2017,6,25,6/25/17 16:00,19.175,6/25/17 8:00,14.745,16.788,4.43,17.765,13.798,15.574,3.967,sda,,6/25/2017,,6,28
P13,Maxfield Pit,2017,6,26,6/26/17 16:00,17.486,6/26/17 9:00,14.745,15.818,2.741,17.785,13.77,15.58,4.015,sda,,6/26/2017,,6,28
P13,Maxfield Pit,2017,6,27,6/27/17 17:00,16.868,6/27/17 8:00,14.122,15.228,2.746,17.649,13.839,15.538,3.81,sda,,6/27/2017,,6,28
P13,Maxfield Pit,2017,6,28,6/28/17 18:00,16.415,6/28/17 7:00,13.04,14.545,3.375,17.167,13.767,15.263,3.399,sda,,6/28/2017,,6,28
P13,Maxfield Pit,2017,6,29,6/29/17 18:00,17.034,6/29/17 8:00,12.147,14.52,4.887,16.959,13.538,15.03,3.422,sda,,6/29/2017,,6,28
P13,Maxfield Pit,2017,6,30,6/30/17 16:00,17.106,6/30/17 8:00,13.642,15.116,3.464,16.959,13.476,15,3.483,sda,,6/30/2017,,6,28
P13,Maxfield Pit,2017,7,1,7/1/17 19:00,16.082,7/1/17 8:00,13.93,14.824,2.152,17.105,13.335,15.035,3.77,sda,,7/1/2017,,6,28
P13,Maxfield Pit,2017,7,2,7/2/17 17:00,17.724,7/2/17 8:00,13.137,15.162,4.587,17.401,13.469,15.238,3.932,sda,,7/2/2017,,6,28
P13,Maxfield Pit,2017,7,3,7/3/17 17:00,17.486,7/3/17 9:00,14.314,15.605,3.172,17.646,13.786,15.477,3.86,sda,,7/3/2017,,6,28
P13,Maxfield Pit,2017,7,4,7/4/17 18:00,17.891,7/4/17 8:00,13.137,15.475,4.754,17.683,13.882,15.564,3.802,sda,,7/4/2017,,6,28
P13,Maxfield Pit,2017,7,5,7/5/17 16:00,18.485,7/5/17 8:00,13.978,15.967,4.507,17.996,13.768,15.675,4.228,sda,,7/5/2017,,6,28
P13,Maxfield Pit,2017,7,6,7/6/17 18:00,18.747,7/6/17 8:00,14.361,16.19,4.386,18.105,13.844,15.799,4.261,sda,1,7/6/2017,,6,28
P13,Maxfield Pit,2017,7,7,7/7/17 17:00,17.368,7/7/17 8:00,14.314,15.727,3.054,18.268,13.957,15.949,4.311,sda,1,7/7/2017,,6,28
P13,Maxfield Pit,2017,7,8,7/8/17 18:00,18.271,7/8/17 8:00,13.137,15.598,5.134,18.22,13.929,15.926,4.291,sda,1,7/8/2017,,6,28
P13,Maxfield Pit,2017,7,9,7/9/17 18:00,18.485,7/9/17 8:00,13.666,16.031,4.819,18.149,13.829,15.863,4.32,sda,1,7/9/2017,,6,28
P13,Maxfield Pit,2017,7,10,7/10/17 17:00,18.628,7/10/17 9:00,15.103,16.656,3.525,17.938,13.867,15.793,4.071,sda,,7/10/2017,,6,28
P13,Maxfield Pit,2017,7,11,7/11/17 19:00,17.558,7/11/17 8:00,12.944,15.311,4.614,18.044,13.678,15.758,4.365,sda,1,7/11/2017,,6,28
P13,Maxfield Pit,2017,7,12,7/12/17 18:00,17.986,7/12/17 8:00,13.281,15.525,4.705,17.996,13.805,15.797,4.191,sda,,7/12/2017,,6,28
P13,Maxfield Pit,2017,7,13,7/13/17 19:00,17.272,7/13/17 8:00,14.625,15.703,2.647,17.792,13.74,15.68,4.052,sda,,7/13/2017,,6,28
P13,Maxfield Pit,2017,7,14,7/14/17 18:00,18.105,7/14/17 8:00,12.992,15.481,5.113,17.622,13.401,15.454,4.222,sda,,7/14/2017,,6,28
P13,Maxfield Pit,2017,7,15,7/15/17 18:00,17.938,7/15/17 8:00,14.026,15.87,3.912,17.629,13.459,15.476,4.17,sda,,7/15/2017,c,6,28
P13,Maxfield Pit,2017,7,16,7/16/17 19:00,17.058,7/16/17 8:00,13.209,15.211,3.849,17.581,13.538,15.491,4.043,sda,,7/16/2017,c,6,28
P13,Maxfield Pit,2017,7,17,7/17/17 19:00,17.439,7/17/17 8:00,12.727,15.08,4.712,17.527,13.569,15.498,3.958,sda,,7/17/2017,c,6,28
P13,Maxfield Pit,2017,7,18,7/18/17 18:00,17.605,7/18/17 8:00,13.353,15.461,4.252,17.497,13.665,15.524,3.832,sda,,7/18/2017,b,6,28
